Gauge,Gauge Address,User,User VE weight %,Vote % used,Snapshot timestamp
50VRTK-25ETH-25BTC-gauge,0x9DAb43a1D850eC820C88a19561C1fD87dEC09193,0x771D1A7D23D30F9030bC607a559Ce3e7496D8422,0.09769129278543634,4%,"Thu, 16 Feb 2023 00:00:00 GMT"
50VRTK-25ETH-25BTC-gauge,0x9DAb43a1D850eC820C88a19561C1fD87dEC09193,0x05aB06939adB5A0c4C5B5e4E35716296e69e456B,0.002196150958403771,50%,"Thu, 16 Feb 2023 00:00:00 GMT"
50VRTK-25ETH-25BTC-gauge,0x9DAb43a1D850eC820C88a19561C1fD87dEC09193,0xe547446348DF88a45ddF14c8EA7474C714850281,0.017798533646845166,20%,"Thu, 16 Feb 2023 00:00:00 GMT"
50VRTK-25ETH-25BTC-gauge,0x9DAb43a1D850eC820C88a19561C1fD87dEC09193,0x798053C2314e944cF3595C8175116d406a5CE717,0.00009558618820981191,100%,"Thu, 16 Feb 2023 00:00:00 GMT"
50VRTK-25ETH-25BTC-gauge,0x9DAb43a1D850eC820C88a19561C1fD87dEC09193,0xf7fa6A0642E2593F7BDd7b2E0A2673600d53BBE9,0.0030192898564037353,35%,"Thu, 16 Feb 2023 00:00:00 GMT"
50VRTK-25ETH-25BTC-gauge,0x9DAb43a1D850eC820C88a19561C1fD87dEC09193,0x3C135760b7d7759689a41f3eFD24a18eE453F199,0.0006316988917524345,50%,"Thu, 16 Feb 2023 00:00:00 GMT"
50VRTK-25ETH-25BTC-gauge,0x9DAb43a1D850eC820C88a19561C1fD87dEC09193,0x37e014215902BA306dA13464A613F2E38578A6d0,0.0017004528151487305,100%,"Thu, 16 Feb 2023 00:00:00 GMT"
50VRTK-25ETH-25BTC-gauge,0x9DAb43a1D850eC820C88a19561C1fD87dEC09193,0xA3a758D2Bb94db24d5A6Ebe3e002f59F592d61f6,0.00003669076546111741,2%,"Thu, 16 Feb 2023 00:00:00 GMT"
50VRTK-25ETH-25BTC-gauge,0x9DAb43a1D850eC820C88a19561C1fD87dEC09193,0x227c79a7464f08ea8aa5D9f8B22AA63ADeC79a9b,0.010571501749266073,25%,"Thu, 16 Feb 2023 00:00:00 GMT"
50VRTK-25ETH-25BTC-gauge,0x9DAb43a1D850eC820C88a19561C1fD87dEC09193,0x59b596e080295F83d67431746f3Eabd70D8A3236,0.000679790641515381,10%,"Thu, 16 Feb 2023 00:00:00 GMT"
50VRTK-25ETH-25BTC-gauge,0x9DAb43a1D850eC820C88a19561C1fD87dEC09193,0xBa9f68316932aE306806df192455e011aF78ea1a,0.018660936782934876,33%,"Thu, 16 Feb 2023 00:00:00 GMT"
50VRTK-25ETH-25BTC-gauge,0x9DAb43a1D850eC820C88a19561C1fD87dEC09193,0x4B0E0a664d5763Ba8d2aD434a4A565DC0D409900,0.00044858085964972317,100%,"Thu, 16 Feb 2023 00:00:00 GMT"
50VRTK-25ETH-25BTC-gauge,0x9DAb43a1D850eC820C88a19561C1fD87dEC09193,0x1fc7ba83E89BB974FE2D249dFa115A868dc864e5,0.00009229156692708454,50%,"Thu, 16 Feb 2023 00:00:00 GMT"
50VRTK-25ETH-25BTC-gauge,0x9DAb43a1D850eC820C88a19561C1fD87dEC09193,0xeDc8e3b2aE699a23D4A6D73E2171acAc809156eE,0.0000018344326317947872,50%,"Thu, 16 Feb 2023 00:00:00 GMT"
50VRTK-25ETH-25BTC-gauge,0x9DAb43a1D850eC820C88a19561C1fD87dEC09193,0x5d2F1CAAF44C0ef31E2381b9aA3a7e930084fF68,0.006671383362163064,100%,"Thu, 16 Feb 2023 00:00:00 GMT"
50VRTK-25ETH-25BTC-gauge,0x9DAb43a1D850eC820C88a19561C1fD87dEC09193,0xdA7a763BDE6ee9cafc3876eF33D67F8EED7891F7,0.1529333604273158,42.5%,"Thu, 16 Feb 2023 00:00:00 GMT"
50VRTK-25ETH-25BTC-gauge,0x9DAb43a1D850eC820C88a19561C1fD87dEC09193,0x1a61Bf28f66451bd43E7be5fb788A2B1F5f4231f,0.011622813377279063,50%,"Thu, 16 Feb 2023 00:00:00 GMT"
50VRTK-25ETH-25BTC-gauge,0x9DAb43a1D850eC820C88a19561C1fD87dEC09193,0x0a10753cAc8b635Ee4e049814984cfAFFa367C7b,0.005472026597482018,16%,"Thu, 16 Feb 2023 00:00:00 GMT"
50VRTK-25ETH-25BTC-gauge,0x9DAb43a1D850eC820C88a19561C1fD87dEC09193,0xcC5503137FC029a830FD8BF1c12Bbd9Ac4e3F0d7,0.0437300021746818,99.99%,"Thu, 16 Feb 2023 00:00:00 GMT"
50VRTK-25ETH-25BTC-gauge,0x9DAb43a1D850eC820C88a19561C1fD87dEC09193,0xEbE3e42e2aDD2a7D4d5FB2B35793ABf389393855,0.000037301927106083514,100%,"Thu, 16 Feb 2023 00:00:00 GMT"
